lower_right_arm_1_x,lower_right_arm_1_y,lower_right_arm_2_x,lower_right_arm_2_y,lower_right_arm_3_x,lower_right_arm_3_y,lower_right_arm_4_x,lower_right_arm_4_y
0.5221716165542603,0.9223470017313958,0.5273681879043579,0.9250757321715355,0.5860373973846436,0.7981593960523605,0.5860373973846436,0.8181593960523605
0.5186503529548645,0.9183204993605614,0.5232027173042297,0.9205583930015564,0.5856918692588806,0.7991531544923782,0.5856918692588806,0.8191531544923782
0.5103621482849121,0.9055104330182076,0.5151225924491882,0.9046545699238778,0.5846126675605774,0.7987416291236877,0.5846126675605774,0.8187416291236878
0.5065730214118958,0.8960091248154641,0.5112711191177368,0.893984578549862,0.5828527808189392,0.7978068196773529,0.5828527808189392,0.8178068196773529
0.5073593854904175,0.894449606537819,0.5119548439979553,0.8926423713564873,0.5807080268859863,0.7971837276220322,0.5807080268859863,0.8171837276220322
0.5069379806518555,0.8928816542029381,0.5117350816726685,0.8912246599793435,0.5792566537857056,0.7970530593395234,0.5792566537857056,0.8170530593395234
0.515690267086029,0.8959244340658188,0.5204544067382812,0.8944708108901978,0.5782386660575867,0.7967849725484848,0.5782386660575867,0.8167849725484848
0.5173744559288025,0.9122582077980042,0.5260545015335083,0.911945216357708,0.5772374272346497,0.7965167665481567,0.5772374272346497,0.8165167665481567
0.548012375831604,0.9336382150650024,0.5549363493919373,0.9327135756611824,0.5764625668525696,0.7963371330499649,0.5764625668525696,0.8163371330499649
0.5714725852012634,0.9416278265416623,0.5788927674293518,0.9387362934648991,0.5761432647705078,0.7960786128044128,0.5761432647705078,0.8160786128044129
0.5949633717536926,0.9349019080400467,0.6001258492469788,0.9320906326174736,0.5757054090499878,0.7903478199243545,0.5757054090499878,0.8103478199243546
0.5959770083427429,0.9327009320259095,0.6010575890541077,0.9296879023313523,0.5752728581428528,0.7876276874542236,0.5752728581428528,0.8076276874542236
0.6112927794456482,0.9304264858365059,0.6152409315109253,0.9279732927680016,0.5753939747810364,0.785434832572937,0.5753939747810364,0.805434832572937
0.6294154524803162,0.9143913462758065,0.6307505965232849,0.9095744714140892,0.5756553411483765,0.7823406809568406,0.5756553411483765,0.8023406809568406
0.639873743057251,0.8889022991061211,0.6403074860572815,0.8839802071452141,0.5756772756576538,0.7758781814575195,0.5756772756576538,0.7958781814575195
0.6482934951782227,0.8618887662887574,0.6485429406166077,0.85836760699749,0.5757222771644592,0.7672609889507294,0.5757222771644592,0.7872609889507294
0.6558544635772705,0.8406860679388047,0.6549603939056396,0.8377511650323868,0.5758044123649597,0.759222766160965,0.5758044123649597,0.779222766160965
0.6574612855911255,0.8359305560588837,0.6567266583442688,0.8340321332216263,0.5764285326004028,0.7585402482748032,0.5764285326004028,0.7785402482748032
0.659857451915741,0.8250485062599182,0.6599002480506897,0.8244263231754303,0.578435480594635,0.7559605741500854,0.578435480594635,0.7759605741500855
0.6592728495597839,0.8291524201631546,0.6590374112129211,0.8279690146446228,0.578741729259491,0.7548327499628067,0.578741729259491,0.7748327499628067
0.6510778665542603,0.8400088995695114,0.651486873626709,0.8376844674348832,0.5770719647407532,0.7563507163524628,0.5770719647407532,0.7763507163524628
0.6487495303153992,0.8638896942138672,0.6492071747779846,0.8593918979167939,0.5757198333740234,0.7595541679859161,0.5757198333740234,0.7795541679859161
0.6308739185333252,0.899233490228653,0.6321703791618347,0.896751306951046,0.5758351683616638,0.7725091630220414,0.5758351683616638,0.7925091630220414
0.6246450543403625,0.9079383984208107,0.6266188025474548,0.9054325073957444,0.5763631463050842,0.7776932173967361,0.5763631463050842,0.7976932173967362
0.5773358941078186,0.9249068275094033,0.5845641493797302,0.9227727949619294,0.5764751434326172,0.7868171834945679,0.5764751434326172,0.8068171834945679
0.5720389485359192,0.9294805377721786,0.5778325796127319,0.9273351877927781,0.5762616395950317,0.789290806055069,0.5762616395950317,0.809290806055069
0.5498330593109131,0.9308182671666146,0.5551108717918396,0.9297297969460488,0.5760230422019958,0.791844134926796,0.5760230422019958,0.811844134926796
0.5312614440917969,0.9249767959117889,0.5374094247817993,0.9258082434535027,0.5758242011070251,0.7954737746715546,0.5758242011070251,0.8154737746715546
0.5175953507423401,0.9206318259239197,0.5232967138290405,0.9202395305037498,0.5758337378501892,0.796762769818306,0.5758337378501892,0.816762769818306
0.5174498558044434,0.9182222113013268,0.5232467651367188,0.9170510321855545,0.5757843852043152,0.797687446475029,0.5757843852043152,0.817687446475029
0.5060282945632935,0.9020034447312355,0.5104796290397644,0.9003582671284676,0.575922429561615,0.7967297190427781,0.575922429561615,0.8167297190427781
0.4967359900474548,0.8863206133246422,0.5005371570587158,0.8845575675368309,0.5759001970291138,0.7957932257652283,0.5759001970291138,0.8157932257652283
0.4955186545848846,0.8719308972358704,0.4995745420455932,0.8712814152240754,0.575912594795227,0.7928778433799744,0.575912594795227,0.8128778433799744
0.4979456961154938,0.8672110587358475,0.5015701651573181,0.865983173251152,0.5759186744689941,0.7878210747241974,0.5759186744689941,0.8078210747241974
0.5028730034828186,0.8712210655212402,0.5069054961204529,0.8696669042110443,0.5757921934127808,0.7872265034914017,0.5757921934127808,0.8072265034914017
0.5040033459663391,0.8721287697553635,0.5082966685295105,0.8706216812133789,0.5757415294647217,0.7869418019056321,0.5757415294647217,0.8069418019056321
0.5047714710235596,0.8843641579151154,0.5097223520278931,0.8830338194966317,0.5756301879882812,0.785318216085434,0.5756301879882812,0.805318216085434
0.531462550163269,0.9159679934382439,0.5375993847846985,0.9143541529774666,0.5745952129364014,0.7849726581573486,0.5745952129364014,0.8049726581573486
0.5548834800720215,0.9279535114765168,0.5599071979522705,0.9257772043347359,0.5743649005889893,0.7848708236217499,0.5743649005889893,0.8048708236217499
0.5817436575889587,0.9300555661320687,0.5866862535476685,0.92563496530056,0.5740583539009094,0.7798458540439606,0.5740583539009094,0.7998458540439606
0.6001818776130676,0.9223507419228554,0.6042520403862,0.918926551938057,0.5740896463394165,0.7750465029478073,0.5740896463394165,0.7950465029478073
0.6019275188446045,0.9186391830444336,0.6056905388832092,0.9156296998262405,0.5741802453994751,0.7742722684144974,0.5741802453994751,0.7942722684144974
0.6195717453956604,0.9162593260407448,0.6214382648468018,0.9121005311608315,0.5753920078277588,0.7735717499256134,0.5753920078277588,0.7935717499256134
0.6318395733833313,0.89238291233778,0.6335633993148804,0.88588897138834,0.5766059756278992,0.7669572585821152,0.5766059756278992,0.7869572585821152
0.6426336765289307,0.8643523454666138,0.6429607272148132,0.8581554144620895,0.577135443687439,0.758356442451477,0.577135443687439,0.7783564424514771
0.650610089302063,0.8436261415481567,0.6507176160812378,0.8388489186763763,0.5796437859535217,0.7506609463691711,0.5796437859535217,0.7706609463691712
0.6565097570419312,0.8240307122468948,0.656103253364563,0.8215076327323914,0.580180823802948,0.7438843005895615,0.580180823802948,0.7638843005895615
0.6559627652168274,0.8203475922346115,0.6555118560791016,0.8181956112384797,0.5805628299713135,0.7421655261516571,0.5805628299713135,0.7621655261516571
0.6570174098014832,0.8182998448610306,0.656262218952179,0.8165737986564637,0.5805563926696777,0.739901682138443,0.5805563926696777,0.759901682138443
0.656329870223999,0.8265429586172104,0.6551206111907959,0.8233804255723954,0.5813923478126526,0.7403599375486374,0.5813923478126526,0.7603599375486374
0.6473119258880615,0.840923547744751,0.6477804183959961,0.8303595632314682,0.5828911662101746,0.7413981312513351,0.5828911662101746,0.7613981312513352
0.6364271640777588,0.8698993772268296,0.639582097530365,0.8646421432495118,0.5853007435798645,0.7432221525907516,0.5853007435798645,0.7632221525907517
0.6104108691215515,0.8910323083400727,0.6147050261497498,0.8880201503634453,0.5871870517730713,0.7443178349733353,0.5871870517730713,0.7643178349733353
0.6058274507522583,0.8950430601835251,0.6101702451705933,0.8927498236298562,0.5881821513175964,0.7450044059753418,0.5881821513175964,0.7650044059753418
0.5640885233879089,0.8894240483641624,0.5694391131401062,0.8890005946159363,0.5909744501113892,0.7454104328155517,0.5909744501113892,0.7654104328155518
0.5605940222740173,0.8876845762133599,0.5656260848045349,0.887788861989975,0.5919851660728455,0.7455915862321854,0.5919851660728455,0.7655915862321854
0.5485439300537109,0.882180891931057,0.55289226770401,0.884008876979351,0.5930087566375732,0.7457404339313507,0.5930087566375732,0.7657404339313507
0.5349913239479065,0.8682919442653656,0.5389007925987244,0.8694385439157486,0.5939449667930603,0.745803257226944,0.5939449667930603,0.765803257226944
0.5285260677337646,0.8456237018108368,0.5322222113609314,0.8472374081611634,0.5943624377250671,0.7460850977897644,0.5943624377250671,0.7660850977897644
0.5277478098869324,0.8395636528730392,0.5317466259002686,0.8413366079330444,0.5945493578910828,0.7460684829950333,0.5945493578910828,0.7660684829950333
0.5267356634140015,0.8246215134859085,0.530471682548523,0.8280583769083023,0.5942978262901306,0.7438325488567353,0.5942978262901306,0.7638325488567353
0.5255552530288696,0.8068186938762665,0.530064046382904,0.8117637038230896,0.5948198437690735,0.7385567927360535,0.5948198437690735,0.7585567927360535
0.5278773307800293,0.8069216459989548,0.5319973230361938,0.8111316412687302,0.5959672331809998,0.7298764491081238,0.5959672331809998,0.7498764491081238
0.5346547365188599,0.8139421194791794,0.5384922623634338,0.8158095329999924,0.597088634967804,0.7184336388111114,0.597088634967804,0.7384336388111115
0.5537375807762146,0.8192613422870636,0.5584333539009094,0.819359228014946,0.5976607203483582,0.7067554199695587,0.5976607203483582,0.7267554199695587
0.5587791204452515,0.8212425261735916,0.5634670257568359,0.820310190320015,0.5979011058807373,0.7042929136753082,0.5979011058807373,0.7242929136753082
0.5835446119308472,0.8267685621976852,0.5885331034660339,0.8216467499732972,0.5977439880371094,0.7000000977516174,0.5977439880371094,0.7200000977516174
0.6138794422149658,0.8271584510803223,0.6184042692184448,0.8230386674404145,0.5975834727287292,0.6927304470539093,0.5975834727287292,0.7127304470539093
0.6386377811431885,0.8154693096876144,0.6398215293884277,0.8090966492891312,0.597488522529602,0.6874914073944092,0.597488522529602,0.7074914073944092
0.652752697467804,0.7844989597797394,0.653528094291687,0.7770412415266037,0.5954919457435608,0.6835147643089294,0.5954919457435608,0.7035147643089295
0.6628919839859009,0.7537455558776855,0.6635730862617493,0.7466717064380646,0.5929771661758423,0.6788724565505981,0.5929771661758423,0.6988724565505982
0.6638941764831543,0.7504187673330307,0.6645498275756836,0.743514209985733,0.5922975540161133,0.6775114738941193,0.5922975540161133,0.6975114738941193
0.6697313189506531,0.7237932682037354,0.668586254119873,0.7180162370204926,0.5908915996551514,0.6710801029205322,0.5908915996551514,0.6910801029205322
0.6745588183403015,0.6978633999824524,0.6723094582557678,0.6911888718605042,0.5902283191680908,0.6654076778888702,0.5902283191680908,0.6854076778888702
0.6778215169906616,0.6751447319984436,0.6749390959739685,0.6714823544025421,0.5902223587036133,0.6608230674266815,0.5902223587036133,0.6808230674266815
0.6745311617851257,0.6677894294261932,0.6721051931381226,0.6654708087444305,0.5894123911857605,0.660412540435791,0.5894123911857605,0.680412540435791
0.676533043384552,0.6805405914783478,0.6736294031143188,0.6785662472248077,0.5895323753356934,0.6624315285682678,0.5895323753356934,0.6824315285682678
0.6769760251045227,0.6824885904788971,0.6740903854370117,0.6807135045528412,0.5895996689796448,0.6635929846763611,0.5895996689796448,0.6835929846763611
0.6696441173553467,0.7545111179351807,0.667618453502655,0.7485167980194092,0.5918009877204895,0.6740850114822388,0.5918009877204895,0.6940850114822388
0.6662217378616333,0.7654392719268799,0.6647139191627502,0.7592512667179108,0.5929374098777771,0.6786624991893768,0.5929374098777771,0.6986624991893768
0.6471087336540222,0.8012503534555436,0.6488370299339294,0.7968011498451233,0.5943632125854492,0.6837980055809021,0.5943632125854492,0.7037980055809021
0.6215914487838745,0.8217277079820633,0.6260483264923096,0.8175820410251617,0.5957159996032715,0.6889895105361938,0.5957159996032715,0.7089895105361939
0.5965721607208252,0.8265624046325684,0.6016388535499573,0.8237058073282242,0.5991281867027283,0.6934949064254761,0.5991281867027283,0.7134949064254761
0.578198254108429,0.812900647521019,0.5833337306976318,0.8116195499897004,0.6006555557250977,0.693691154718399,0.6006555557250977,0.7136911547183991
0.577078640460968,0.812278613448143,0.5816335678100586,0.810966745018959,0.6011891961097717,0.6942478919029236,0.6011891961097717,0.7142478919029236
0.560478925704956,0.8049203455448151,0.5654705762863159,0.8041005283594131,0.6020153164863586,0.6937948369979858,0.6020153164863586,0.7137948369979858
0.5487602949142456,0.7973603308200837,0.5542638301849365,0.8028966337442398,0.6030312776565552,0.693114241361618,0.6030312776565552,0.713114241361618
0.5411079525947571,0.7778311669826508,0.5453267693519592,0.7813450694084167,0.6041589379310608,0.692115386724472,0.6041589379310608,0.712115386724472
0.5372933149337769,0.7613565474748611,0.5412629246711731,0.76270492374897,0.6040772199630737,0.6890315914154053,0.6040772199630737,0.7090315914154053
0.5372484922409058,0.7584883272647858,0.5413603782653809,0.758963093161583,0.604153037071228,0.6864110732078552,0.604153037071228,0.7064110732078552
0.5376617908477783,0.7558063864707947,0.5415958762168884,0.7558405846357346,0.6038885712623596,0.6824398243427277,0.6038885712623596,0.7024398243427277
0.5447878241539001,0.7598211467266083,0.5494749546051025,0.7596175074577332,0.6034516096115112,0.6776736283302307,0.6034516096115112,0.6976736283302307
0.5495492219924927,0.7753856629133224,0.5520724058151245,0.7752282023429871,0.6011101007461548,0.6747773492336273,0.6011101007461548,0.6947773492336273
0.5838927030563354,0.7956228405237198,0.5880334973335266,0.7930702567100525,0.5970979332923889,0.675408353805542,0.5970979332923889,0.695408353805542
0.6164377331733704,0.8011172115802765,0.6192973256111145,0.7974677085876465,0.5922107100486755,0.6759872341156006,0.5922107100486755,0.6959872341156006
0.6202775239944458,0.8053650557994843,0.6229231357574463,0.8011756390333176,0.5908761024475098,0.6766913139820099,0.5908761024475098,0.6966913139820099
0.6385352611541748,0.8011898249387741,0.639352560043335,0.79692442715168,0.5895735025405884,0.6793897950649261,0.5895735025405884,0.6993897950649262
0.6533378958702087,0.7792773991823196,0.6532956957817078,0.77288918197155,0.5865839719772339,0.6836616003513336,0.5865839719772339,0.7036616003513336
0.6623801589012146,0.7512751519680024,0.6606634259223938,0.7458264529705048,0.58631432056427,0.6858974599838257,0.58631432056427,0.7058974599838257
0.6642619371414185,0.7291139662265778,0.662017285823822,0.7259633243083954,0.5844168066978455,0.6858353817462921,0.5844168066978455,0.7058353817462921
0.663520336151123,0.707599937915802,0.6608264446258545,0.7034267783164978,0.5806637406349182,0.6821664476394653,0.5806637406349182,0.7021664476394653
0.6631134748458862,0.7039331495761871,0.6600989103317261,0.6998664140701294,0.5786153078079224,0.6802545690536499,0.5786153078079224,0.7002545690536499
0.6678940057754517,0.6733166575431824,0.665122926235199,0.6738015115261078,0.5802879929542542,0.6740801537036896,0.5802879929542542,0.6940801537036896
0.6683540940284729,0.670399934053421,0.6657652258872986,0.671006977558136,0.580863893032074,0.6714810633659363,0.580863893032074,0.6914810633659363
0.6668875217437744,0.6762180328369141,0.6648064255714417,0.6772851049900055,0.5809517502784729,0.672030588388443,0.5809517502784729,0.692030588388443
0.6645825505256653,0.6909642219543457,0.6626521348953247,0.691268116235733,0.5811970829963684,0.6801231408119202,0.5811970829963684,0.7001231408119202
0.665000855922699,0.7285834848880768,0.662899911403656,0.726508617401123,0.5813466310501099,0.6888494396209717,0.5813466310501099,0.7088494396209717
0.6647416949272156,0.7738629579544067,0.6632469892501831,0.7678133398294449,0.5825925469398499,0.6933860385417938,0.5825925469398499,0.7133860385417938
0.6643612384796143,0.7791280299425125,0.6630114316940308,0.7728649377822876,0.5832036733627319,0.6949353718757629,0.5832036733627319,0.714935371875763
0.6432104706764221,0.8045347779989243,0.6453123092651367,0.7988302558660508,0.5839611887931824,0.6939873600006103,0.5839611887931824,0.7139873600006104
0.6205160021781921,0.8224743455648423,0.6234971880912781,0.8180504739284515,0.5874150991439819,0.6934366726875305,0.5874150991439819,0.7134366726875305
0.5930159091949463,0.822229266166687,0.5982497930526733,0.8197109401226044,0.5906593203544617,0.6932913565635681,0.5906593203544617,0.7132913565635681
0.57271409034729,0.8104356825351715,0.5780931711196899,0.8092250376939774,0.5926454663276672,0.6910983824729919,0.5926454663276672,0.711098382472992
0.5711814165115356,0.8092392235994339,0.5762119293212891,0.8076935410499573,0.5932120084762573,0.6894643807411194,0.5932120084762573,0.7094643807411194
0.5552323460578918,0.8014059811830521,0.5604553818702698,0.7995289713144302,0.5945883393287659,0.6865306401252746,0.5945883393287659,0.7065306401252747
0.543601393699646,0.7888221591711044,0.548919141292572,0.7903751134872437,0.5963307023048401,0.6820030117034912,0.5963307023048401,0.7020030117034912
0.5371707677841187,0.7724103331565857,0.5415272116661072,0.7737587839365005,0.5965903401374817,0.6786600255966186,0.5965903401374817,0.6986600255966187
0.5334776639938354,0.7617889642715454,0.5373778343200684,0.7630711644887925,0.5960531234741211,0.6745088303089142,0.5960531234741211,0.6945088303089142
0.5372193455696106,0.7636154145002365,0.5413172841072083,0.7645537853240967,0.5956990718841553,0.671812435388565,0.5956990718841553,0.6918124353885651
0.5378225445747375,0.764142781496048,0.5417954921722412,0.7649861872196198,0.5955629348754883,0.6706974112987518,0.5955629348754883,0.6906974112987518
0.5466971397399902,0.7716865688562394,0.5513951778411865,0.7725155502557755,0.5932979583740234,0.6703829967975616,0.5932979583740234,0.6903829967975617
0.563220202922821,0.7893931120634079,0.5683316588401794,0.7874665260314941,0.5899138450622559,0.670841863155365,0.5899138450622559,0.690841863155365
0.5935631394386292,0.8028964698314667,0.5970818996429443,0.7991405278444291,0.5856754183769226,0.6773783767223358,0.5856754183769226,0.6973783767223358
0.6193015575408936,0.8084194660186768,0.6212779879570007,0.8031882196664811,0.5839074850082397,0.6873317563533783,0.5839074850082397,0.7073317563533783
0.6342980265617371,0.8030127137899399,0.6349192261695862,0.8020874708890915,0.579695999622345,0.6922382915019989,0.579695999622345,0.7122382915019989
0.6355299353599548,0.7995648980140686,0.6359761357307434,0.7986684888601303,0.5788047909736633,0.693860342502594,0.5788047909736633,0.713860342502594
0.6578014492988586,0.7629773765802383,0.6558011770248413,0.7585769444704056,0.5778821706771851,0.696320583820343,0.5778821706771851,0.716320583820343
0.6587814092636108,0.7557530105113984,0.6568589806556702,0.7512720674276352,0.5773742198944092,0.6975784504413605,0.5773742198944092,0.7175784504413605
0.6607679128646851,0.7345421314239502,0.6587722301483154,0.7327578365802765,0.5760270953178406,0.6980281376838684,0.5760270953178406,0.7180281376838684
0.6622697114944458,0.7119733095169067,0.6603396534919739,0.7107958197593689,0.5751936435699463,0.6950796747207642,0.5751936435699463,0.7150796747207642
0.6631020903587341,0.6942199766635895,0.6601040959358215,0.6917372643947601,0.5717697143554688,0.686133017539978,0.5717697143554688,0.706133017539978
0.6630770564079285,0.6918306648731232,0.6600127816200256,0.6896123886108398,0.5712240934371948,0.6826332712173462,0.5712240934371948,0.7026332712173462
0.6631393432617188,0.6999124884605408,0.661013126373291,0.6977158188819885,0.5716720223426819,0.682880630493164,0.5716720223426819,0.7028806304931641
0.6630051136016846,0.7011083960533142,0.6611769199371338,0.6987552046775818,0.5722103118896484,0.6825857067108154,0.5722103118896484,0.7025857067108154
0.662498414516449,0.7038883864879608,0.6608822345733643,0.7035796046257019,0.5724340677261353,0.6870913112163544,0.5724340677261353,0.7070913112163544
0.6602745652198792,0.75306037068367,0.6589733362197876,0.7487276494503021,0.5766947269439697,0.6933544778823852,0.5766947269439697,0.7133544778823853
0.6506979465484619,0.7927831560373307,0.6504133343696594,0.7867132723331451,0.5801448225975037,0.6958034539222717,0.5801448225975037,0.7158034539222717
0.646952211856842,0.7971730530261993,0.6468267440795898,0.7910735607147217,0.581592857837677,0.6967657113075256,0.581592857837677,0.7167657113075256
0.6272746324539185,0.8143065422773362,0.6288483738899231,0.8094880431890488,0.5830035209655762,0.6962687277793884,0.5830035209655762,0.7162687277793884
0.6050112843513489,0.825964942574501,0.608633279800415,0.8207922130823135,0.5865935683250427,0.6954710388183594,0.5865935683250427,0.7154710388183594
0.5814975500106812,0.8201185911893845,0.5865486264228821,0.8180463314056396,0.590654194355011,0.6938166224956512,0.590654194355011,0.7138166224956513
0.5623185634613037,0.8077713549137115,0.5672062635421753,0.8064304739236832,0.5920931100845337,0.6903294229507446,0.5920931100845337,0.7103294229507446
0.5490447878837585,0.7995266020298005,0.5547272562980652,0.8040992915630341,0.5944142937660217,0.6842851543426514,0.5944142937660217,0.7042851543426514
0.5488959550857544,0.7950233221054078,0.5541895627975464,0.8016846477985382,0.5942755341529846,0.6822857165336609,0.5942755341529846,0.7022857165336609
0.5386441946029663,0.7767920792102814,0.543239951133728,0.7802372425794601,0.5957128405570984,0.6791964375972748,0.5957128405570984,0.6991964375972748
0.5363256335258484,0.7595293670892715,0.5404259562492371,0.7594113349914551,0.5958411693572998,0.6759757900238037,0.5958411693572998,0.6959757900238037
0.5364722609519958,0.7546109855175018,0.5404927134513855,0.7543128728866578,0.5954524278640747,0.672745099067688,0.5954524278640747,0.692745099067688
0.544060468673706,0.7587729841470718,0.5489941239356995,0.7582368105649948,0.5952247381210327,0.6722186708450317,0.5952247381210327,0.6922186708450317
0.5512030124664307,0.7802540063858033,0.5539646148681641,0.7797988802194595,0.5950940847396851,0.6732666397094726,0.5950940847396851,0.6932666397094727
0.5549485087394714,0.7869876325130463,0.5576257705688477,0.7859046459197998,0.594871461391449,0.6737896108627319,0.594871461391449,0.6937896108627319
0.5838783979415894,0.8118919730186462,0.5882910490036011,0.8083382248878479,0.5930125713348389,0.6824582421779632,0.5930125713348389,0.7024582421779633
0.6147698760032654,0.8126916587352753,0.6172680854797363,0.8072356283664703,0.5896382927894592,0.6899251544475555,0.5896382927894592,0.7099251544475556
0.6355288624763489,0.8103502243757248,0.6368076205253601,0.8040932565927505,0.5883078575134277,0.6977665030956268,0.5883078575134277,0.7177665030956268
0.6521747708320618,0.807038500905037,0.651536226272583,0.7981594949960709,0.5866648554801941,0.7032247090339661,0.5866648554801941,0.7232247090339661
0.6567398309707642,0.7838523238897324,0.6558737754821777,0.7788878977298737,0.5843955874443054,0.7041255140304565,0.5843955874443054,0.7241255140304566
0.6569343209266663,0.7757695615291595,0.6559476256370544,0.7721238434314728,0.5830058455467224,0.7044133150577545,0.5830058455467224,0.7244133150577545
0.6628116965293884,0.739333838224411,0.6601092219352722,0.736171305179596,0.5811771154403687,0.7025086486339569,0.5811771154403687,0.7225086486339569
0.6635226011276245,0.7341507375240326,0.6606758832931519,0.7312845289707184,0.5805674195289612,0.701257666349411,0.5805674195289612,0.721257666349411
0.6642528772354126,0.7155367434024811,0.6618438959121704,0.7132168114185333,0.5794315934181213,0.6976087594032288,0.5794315934181213,0.7176087594032288
0.6630611419677734,0.7132791578769684,0.6601510643959045,0.7109420895576477,0.5796912312507629,0.6923039162158966,0.5796912312507629,0.7123039162158966
0.6644212007522583,0.7153890430927277,0.661558210849762,0.7131659686565399,0.5801063179969788,0.6919005715847015,0.5801063179969788,0.7119005715847015
0.6642220616340637,0.7145489454269409,0.6614778637886047,0.7126075327396393,0.5803404450416565,0.6915492618083954,0.5803404450416565,0.7115492618083954
0.6674908995628357,0.7231987416744232,0.6646120548248291,0.7208568751811981,0.5814452171325684,0.6938101851940155,0.5814452171325684,0.7138101851940155
0.6636712551116943,0.7548435032367707,0.6621103286743164,0.7503722608089447,0.5843633413314819,0.694500675201416,0.5843633413314819,0.714500675201416
0.6538904309272766,0.7983527630567551,0.6539193987846375,0.7933544814586639,0.5879871249198914,0.6957621479034424,0.5879871249198914,0.7157621479034424
0.6291396617889404,0.8284739106893539,0.6311531066894531,0.822482705116272,0.5915224552154541,0.6989186310768127,0.5915224552154541,0.7189186310768128
0.6018474698066711,0.8372978270053864,0.6060367822647095,0.8328167945146561,0.5929069519042969,0.6998090350627899,0.5929069519042969,0.7198090350627899
0.5992590188980103,0.8377168327569962,0.6036351323127747,0.8334709852933884,0.593469500541687,0.7000308239459991,0.593469500541687,0.7200308239459992
0.5741059184074402,0.8313995897769928,0.5789580345153809,0.827476441860199,0.5935008525848389,0.7002131545543671,0.5935008525848389,0.7202131545543671
0.5547403693199158,0.8190534561872483,0.5605082511901855,0.814577504992485,0.5947407484054565,0.700235983133316,0.5947407484054565,0.720235983133316
0.5455740690231323,0.7934802025556564,0.5512677431106567,0.7958652973175049,0.5961649417877197,0.7001490795612335,0.5961649417877197,0.7201490795612335
0.5371195077896118,0.775459960103035,0.5415733456611633,0.7775215655565262,0.5975378751754761,0.6992958092689514,0.5975378751754761,0.7192958092689514
