left_leg_1_x,left_leg_1_y,left_leg_2_x,left_leg_2_y,left_leg_3_x,left_leg_3_y,left_leg_4_x,left_leg_4_y
0.4258090227842331,-0.17168015241622925,0.47472520073254904,-0.17525148391723633,0.4835210144519806,0.2020566463470459,0.4435210144519806,0.2020566463470459
0.42440420091152187,-0.18283885717391968,0.4736456215381622,-0.18351380030314127,0.4836796224117279,0.17850863933563232,0.4436796224117279,0.17850863933563232
0.42288143634796144,-0.1848921775817871,0.47184243202209475,-0.1849268674850464,0.484039843082428,0.16337525844573975,0.444039843082428,0.16337525844573975
0.42192208468914033,-0.18570780754089355,0.47088668147722884,-0.1854846477508545,0.4840729236602783,0.16416627168655396,0.44407292366027834,0.16416627168655396
0.42020237147808076,-0.19220662117004395,0.46888459126154586,-0.18982205788294473,0.4839928746223449,0.1687239408493042,0.44399287462234494,0.1687239408493042
0.4185132205486297,-0.18949097394943237,0.4670401553312937,-0.18786746263504028,0.4845534563064575,0.16807425022125244,0.44455345630645754,0.16807425022125244
0.41797707676887513,-0.18830269575119019,0.4664687852064769,-0.18484699726104736,0.485522985458374,0.16889804601669312,0.44552298545837404,0.16889804601669312
0.4182211130857468,-0.18347054719924927,0.46630082925160726,-0.17652088403701782,0.4882369637489319,0.16929012537002563,0.4482369637489319,0.16929012537002563
0.41850068867206575,-0.18318796157836914,0.46650258104006453,-0.17493383089701334,0.4881901741027832,0.17177224159240723,0.4481901741027832,0.17177224159240723
0.4186101526021957,-0.18290364742279053,0.4665335953235626,-0.1746858557065328,0.4879524111747741,0.17101341485977173,0.44795241117477413,0.17101341485977173
0.4187065184116363,-0.17817580699920654,0.4666766464710235,-0.1710712711016337,0.4874589443206787,0.1746782660484314,0.44745894432067873,0.1746782660484314
0.4188523113727569,-0.1741408109664917,0.46683442989985147,-0.1685326099395752,0.4874210357666015,0.1753583550453186,0.4474210357666015,0.1753583550453186
0.4191687673330307,-0.1716223955154419,0.4671859979629517,-0.16713168223698935,0.4871337413787842,0.177581787109375,0.4471337413787842,0.177581787109375
0.41962380409240724,-0.17427211999893188,0.46773075461387636,-0.17073212067286173,0.4868952929973602,0.17149138450622559,0.4468952929973602,0.17149138450622559
0.42145165503025056,-0.18084710836410522,0.4693883200486501,-0.17853673299153647,0.4849018156528473,0.17191720008850098,0.4449018156528473,0.17191720008850098
0.42218726575374604,-0.18287593126296997,0.4700112481911977,-0.18086365858713785,0.4842634201049804,0.1722509264945984,0.44426342010498043,0.1722509264945984
0.4230634242296219,-0.18209683895111084,0.47080367207527163,-0.18027846018473306,0.4830393195152282,0.17186278104782104,0.44303931951522824,0.17186278104782104
0.4242482751607895,-0.18305695056915283,0.4717998842398326,-0.1818456252415975,0.4807847738265991,0.1664823293685913,0.44078477382659914,0.1664823293685913
0.42466836869716645,-0.18325144052505493,0.4723352332909902,-0.18238178888956705,0.4801425635814667,0.16745108366012573,0.4401425635814667,0.16745108366012573
0.4242923974990845,-0.1800559163093567,0.47233459750811263,-0.18141706784566244,0.4802024066448211,0.18982315063476562,0.44020240664482113,0.18982315063476562
0.4238361090421677,-0.16552388668060303,0.47209216554959615,-0.17150342464447021,0.4793750643730163,0.23202157020568848,0.4393750643730163,0.23202157020568848
0.4236100882291794,-0.15972131490707397,0.4719518065452576,-0.16738486289978027,0.4785922169685364,0.23731070756912231,0.4385922169685364,0.23731070756912231
0.4229125648736954,-0.1416873335838318,0.47127963503201803,-0.15516752004623413,0.47822305560112,0.24914801120758057,0.43822305560112,0.24914801120758057
0.42240082919597627,-0.1442740559577942,0.4708408057689667,-0.15675119558970133,0.4783506095409393,0.24543803930282593,0.4383506095409393,0.24543803930282593
0.4217705547809601,-0.14851146936416626,0.470299247900645,-0.15931562582651773,0.4784668087959289,0.2439403533935547,0.4384668087959289,0.2439403533935547
0.42101520001888276,-0.1507408618927002,0.4694865882396698,-0.15918568770090738,0.4784022867679596,0.24003750085830688,0.4384022867679596,0.24003750085830688
0.42000087797641755,-0.15503740310668945,0.4685613950093587,-0.16204941272735596,0.4777494072914123,0.23844510316848755,0.4377494072914123,0.23844510316848755
0.4196490615606308,-0.15768277645111084,0.468093478679657,-0.1630747119585673,0.4775157868862152,0.23596537113189697,0.43751578688621523,0.23596537113189697
0.4195532768964767,-0.16235750913619995,0.4679544905821482,-0.16584940751393637,0.4773000478744507,0.22116363048553467,0.4373000478744507,0.22116363048553467
0.4182482928037643,-0.17653489112854004,0.46673828760782876,-0.17600955565770468,0.4773283898830414,0.17500293254852295,0.4373283898830414,0.17500293254852295
0.4175429165363312,-0.1761142611503601,0.4660231908162435,-0.1756808360417684,0.4778774976730346,0.1687564253807068,0.43787749767303463,0.1687564253807068
0.41684406697750087,-0.18267756700515747,0.46508428851763406,-0.18106818199157715,0.478946179151535,0.1687222719192505,0.438946179151535,0.1687222719192505
0.41579927206039424,-0.18431401252746582,0.46366726756095883,-0.18296211957931519,0.4791832566261291,0.16664189100265503,0.4391832566261291,0.16664189100265503
0.415239554643631,-0.18644988536834717,0.46295309464136764,-0.18483891089757284,0.4796043634414673,0.167188823223114,0.4396043634414673,0.167188823223114
0.4142119705677032,-0.1896616816520691,0.46205144524574276,-0.1868919332822164,0.4801211953163147,0.17220652103424072,0.4401211953163147,0.17220652103424072
0.41332500874996186,-0.18743765354156494,0.46123490134874984,-0.18197500705718994,0.4809026718139648,0.1740250587463379,0.4409026718139648,0.1740250587463379
0.41332870423793794,-0.183458149433136,0.4611868997414907,-0.17487764358520508,0.4820344150066376,0.17592871189117432,0.4420344150066376,0.17592871189117432
0.41349415183067323,-0.18044990301132202,0.4612101256847382,-0.17081634203592935,0.4836955964565277,0.17679822444915771,0.44369559645652773,0.17679822444915771
0.4135795652866363,-0.18017727136611938,0.4612784524758657,-0.1698348124821981,0.4840941429138183,0.17670446634292603,0.4440941429138183,0.17670446634292603
0.4136999070644379,-0.17884039878845215,0.46129062175750735,-0.1692912975947062,0.4844584465026855,0.17735779285430908,0.4444584465026855,0.17735779285430908
0.41408908069133754,-0.1734434962272644,0.4615837772687276,-0.16615742444992065,0.4843643307685852,0.17884105443954468,0.4443643307685852,0.17884105443954468
0.414566022157669,-0.17338520288467407,0.46202690800031027,-0.16616169611612955,0.4840353429317474,0.17921072244644165,0.4440353429317474,0.17921072244644165
0.4149883955717087,-0.1761217713356018,0.4626160502433777,-0.17128060261408487,0.4840153455734253,0.17824983596801758,0.4440153455734253,0.17824983596801758
0.415812087059021,-0.1782388687133789,0.4636245807011922,-0.17632349332173666,0.4822942316532135,0.17166471481323242,0.4422942316532135,0.17166471481323242
0.4177412360906601,-0.17893481254577637,0.4652698377768199,-0.17857438325881958,0.4791477918624878,0.17047226428985596,0.4391477918624878,0.17047226428985596
0.4188978344202042,-0.17933708429336548,0.46627879540125533,-0.17917847633361816,0.4783539474010467,0.1713467836380005,0.4383539474010467,0.1713467836380005
0.4202925533056259,-0.17975378036499023,0.4676679015159607,-0.17919623851776123,0.4777207374572754,0.171841561794281,0.4377207374572754,0.171841561794281
0.42101724147796626,-0.18293726444244385,0.4686422089735667,-0.18239603439966837,0.4763824343681335,0.1719006896018982,0.4363824343681335,0.1719006896018982
0.4217213958501816,-0.1816290020942688,0.46980040669441225,-0.18191601832707724,0.475460797548294,0.19006425142288208,0.43546079754829403,0.19006425142288208
0.422469225525856,-0.16090500354766846,0.47071655988693234,-0.16772695382436117,0.4749962389469147,0.2414255142211914,0.4349962389469147,0.2414255142211914
0.4225667089223862,-0.13867992162704468,0.47090466221173605,-0.1526803970336914,0.4740418791770935,0.2538154125213623,0.4340418791770935,0.2538154125213623
0.42251299023628236,-0.13652127981185913,0.4708775818347931,-0.151127556959788,0.4733544886112213,0.25697648525238037,0.43335448861122133,0.25697648525238037
0.42274143993854524,-0.14015471935272217,0.4709573129812877,-0.15338462591171265,0.4731815159320831,0.2586119771003723,0.4331815159320831,0.2586119771003723
0.4229835391044617,-0.14199894666671753,0.47106431325276693,-0.15419665972391763,0.4733476340770721,0.2592771053314209,0.4333476340770721,0.2592771053314209
0.4229260951280594,-0.1447460651397705,0.4709444085756938,-0.15447809298833212,0.4735345244407654,0.2560126781463623,0.4335345244407654,0.2560126781463623
0.4224289029836654,-0.14919143915176392,0.4705206791559855,-0.1571441888809204,0.4735197722911834,0.24960947036743164,0.43351977229118344,0.24960947036743164
0.42144801914691926,-0.15715175867080688,0.4697897771994273,-0.16240457693735758,0.4733825623989105,0.22100090980529785,0.43338256239891054,0.22100090980529785
0.420729798078537,-0.16128599643707275,0.46925429900487264,-0.16465715567270914,0.4734446108341217,0.2025699019432068,0.4334446108341217,0.2025699019432068
0.4196834832429886,-0.16741758584976196,0.46828106443087264,-0.16860634088516235,0.4734459817409515,0.19208985567092896,0.4334459817409515,0.19208985567092896
0.41819329261779786,-0.17577147483825684,0.46692331035931905,-0.17409197489420572,0.4746012389659881,0.1742229461669922,0.4346012389659881,0.1742229461669922
0.41588452160358425,-0.18721067905426025,0.4646741588910421,-0.18441404898961386,0.4764814674854278,0.17481541633605957,0.4364814674854278,0.17481541633605957
0.4139214873313904,-0.1962369680404663,0.462798152367274,-0.19354403018951416,0.4784610569477081,0.17886823415756226,0.4384610569477081,0.17886823415756226
0.41373194456100465,-0.19352233409881592,0.4624090333779653,-0.1910107135772705,0.4783128798007965,0.17910754680633545,0.43831287980079653,0.17910754680633545
0.4136182487010956,-0.19321602582931519,0.46219322482744857,-0.19060516357421875,0.478191614151001,0.1802636981010437,0.438191614151001,0.1802636981010437
0.41347300708293916,-0.19539588689804077,0.46178106864293417,-0.1870174209276835,0.4780845940113067,0.1685488224029541,0.4380845940113067,0.1685488224029541
0.41335268020629884,-0.19586753845214844,0.46144408384958907,-0.18276671568552652,0.4780392050743103,0.16444182395935059,0.4380392050743103,0.16444182395935059
0.4132452577352524,-0.19371408224105835,0.46114118297894796,-0.18185003598531088,0.4779877364635467,0.16620761156082153,0.4379877364635467,0.16620761156082153
0.41332329511642457,-0.19277310371398926,0.4611337423324585,-0.18086707592010498,0.4779500663280487,0.16767531633377075,0.4379500663280487,0.16767531633377075
0.4137733548879623,-0.1916292905807495,0.46145563721656796,-0.18063906828562418,0.4778996407985687,0.1699715256690979,0.43789964079856875,0.1699715256690979
0.41402725577354427,-0.1892554759979248,0.46163631876309713,-0.17938083410263062,0.4778674244880676,0.17105942964553833,0.43786742448806765,0.17105942964553833
0.41385544538497926,-0.1873449683189392,0.4614859362443288,-0.18034992615381876,0.4777064025402069,0.17195099592208862,0.43770640254020693,0.17195099592208862
0.4138592600822449,-0.18522459268569946,0.4615252455075582,-0.17932595809300741,0.4774990975856781,0.1725691556930542,0.4374990975856781,0.1725691556930542
0.41451753377914424,-0.18183088302612305,0.46217742959658303,-0.17888585726420084,0.4767623841762543,0.1728602647781372,0.4367623841762543,0.1728602647781372
0.4163597792387009,-0.17864030599594116,0.46417400638262435,-0.17706912755966187,0.4753832817077636,0.16970884799957275,0.43538328170776364,0.16970884799957275
0.4180279940366745,-0.18108898401260376,0.46581781307856246,-0.17999756336212158,0.4742202460765838,0.17025220394134521,0.4342202460765838,0.17025220394134521
0.41855902671813966,-0.18141776323318481,0.46643094619115194,-0.18038342396418253,0.4736651480197906,0.17054438591003418,0.4336651480197906,0.17054438591003418
0.41917228400707246,-0.16632068157196045,0.4673075715700786,-0.17024769385655722,0.4736773669719696,0.22147822380065918,0.4336773669719696,0.22147822380065918
0.41940365433692933,-0.16289597749710083,0.46766534845034285,-0.16776561737060547,0.4737142622470855,0.22706013917922974,0.43371426224708554,0.22706013917922974
0.4197273224592209,-0.14030247926712036,0.46792546312014266,-0.1517986257870992,0.4730335474014282,0.24457818269729614,0.43303354740142824,0.24457818269729614
0.42036367654800416,-0.1322927474975586,0.4683284103870392,-0.14579363663991293,0.4723280072212219,0.2572404742240906,0.43232800722122194,0.2572404742240906
0.42031696140766145,-0.13541638851165771,0.46818884611129763,-0.14622692267100015,0.4720005095005035,0.25651752948760986,0.4320005095005035,0.25651752948760986
0.41993763744831086,-0.13898611068725586,0.4677338143189748,-0.14730783303578696,0.4722536206245422,0.2530631422996521,0.4322536206245422,0.2530631422996521
0.4196337729692459,-0.14099758863449097,0.4674392580986023,-0.14766754706700644,0.4723307192325592,0.25007325410842896,0.4323307192325592,0.25007325410842896
0.4183579206466675,-0.14224308729171753,0.4663793484369914,-0.14781190951665243,0.4723740816116333,0.24380743503570557,0.4323740816116333,0.24380743503570557
0.4159308046102524,-0.14634478092193604,0.4644170939922333,-0.15025152762730917,0.4724189043045044,0.21616464853286743,0.4324189043045044,0.21616464853286743
0.41409597992897035,-0.15862184762954712,0.46266632676124575,-0.15885714689890543,0.4717139899730682,0.1957271695137024,0.4317139899730682,0.1957271695137024
0.41262536942958833,-0.17317688465118408,0.4611027975877126,-0.1715502142906189,0.4716083407402038,0.1845892071723938,0.4316083407402038,0.1845892071723938
0.41202160418033595,-0.1761457324028015,0.46037556131680807,-0.17378858725229898,0.4716419279575348,0.18083518743515015,0.4316419279575348,0.18083518743515015
0.4110874354839325,-0.18148916959762573,0.45927694837252303,-0.17875482638676962,0.4720345735549927,0.17337417602539062,0.4320345735549927,0.17337417602539062
0.40955252647399903,-0.1854686737060547,0.45752365787823995,-0.18394575516382852,0.4721616506576538,0.1750936508178711,0.43216165065765383,0.1750936508178711
0.4078981846570969,-0.18669867515563965,0.45598663290341696,-0.18444573879241943,0.4727367758750915,0.17397767305374146,0.4327367758750915,0.17397767305374146
0.4078568935394287,-0.1833818554878235,0.4557958334684372,-0.17908169825871786,0.4731795489788055,0.17365533113479614,0.4331795489788055,0.17365533113479614
0.4082286924123764,-0.1819549798965454,0.45592577159404757,-0.17145872116088867,0.47352135181427,0.1717228889465332,0.43352135181427004,0.1717228889465332
0.40811232924461366,-0.18179571628570557,0.4556769172350566,-0.1717687447865804,0.4731782972812652,0.16909050941467285,0.4331782972812652,0.16909050941467285
0.40829662680625917,-0.18113917112350464,0.45577396353085836,-0.1686165730158488,0.4734644591808319,0.16901713609695435,0.43346445918083193,0.16901713609695435
0.40843231678009034,-0.17965692281723022,0.45588006973266604,-0.1672507325808207,0.4734632074832916,0.17081332206726074,0.43346320748329165,0.17081332206726074
0.40844563841819764,-0.17735379934310913,0.4558975487947464,-0.1665032704671224,0.4734193086624145,0.1717105507850647,0.4334193086624145,0.1717105507850647
0.40864115655422206,-0.1772516369819641,0.45613063275814053,-0.16788472731908163,0.4734435379505157,0.17582941055297852,0.4334435379505157,0.17582941055297852
0.40884011685848237,-0.17757970094680786,0.45646618207295736,-0.17227973540623984,0.4734818935394287,0.1793254017829895,0.43348189353942873,0.1793254017829895
0.40900411903858186,-0.1788662075996399,0.45671442548433944,-0.17464123169581094,0.473738431930542,0.18023967742919922,0.433738431930542,0.18023967742919922
0.4097621709108352,-0.17877256870269775,0.45750696857770284,-0.17570928732554117,0.4731821119785309,0.17318123579025269,0.4331821119785309,0.17318123579025269
0.4104177325963974,-0.17872893810272217,0.45811793605486556,-0.1761216918627421,0.4730181396007538,0.17112493515014648,0.4330181396007538,0.17112493515014648
0.4114206552505493,-0.1793697476387024,0.4590988596280416,-0.17782018582026163,0.4713262915611267,0.16926050186157227,0.43132629156112673,0.16926050186157227
0.41264523267745973,-0.18349295854568481,0.46062552332878115,-0.18308971325556436,0.4705403745174408,0.17328345775604248,0.4305403745174408,0.17328345775604248
0.41270188689231874,-0.1804848313331604,0.4610725283622742,-0.18009515603383383,0.4701491594314575,0.18964862823486328,0.43014915943145754,0.18964862823486328
0.4131364494562149,-0.15784001350402832,0.46164220968882247,-0.16495601336161295,0.4681977927684784,0.21783411502838135,0.4281977927684784,0.21783411502838135
0.41333958208560945,-0.15359556674957275,0.4619169076283773,-0.16180549065272012,0.4669310450553894,0.21983718872070312,0.4269310450553894,0.21983718872070312
0.413424026966095,-0.1358785629272461,0.46191798051198324,-0.14848454793294272,0.4659863114356994,0.2390243411064148,0.4259863114356994,0.2390243411064148
0.41337635815143586,-0.133031964302063,0.4617335637410482,-0.14646651347478232,0.4642964601516723,0.24729061126708984,0.4242964601516723,0.24729061126708984
0.41301941573619844,-0.13479888439178467,0.4610539019107819,-0.14689191182454428,0.4632353484630584,0.2469760775566101,0.42323534846305844,0.2469760775566101
0.41211655437946315,-0.14003151655197144,0.4601134995619456,-0.15010219812393188,0.463198184967041,0.23946893215179443,0.42319818496704104,0.23946893215179443
0.41130442619323726,-0.14254558086395264,0.4594277779261271,-0.15170550346374512,0.4631258547306061,0.24588465690612793,0.4231258547306061,0.24588465690612793
0.4100150138139725,-0.14567792415618896,0.45838905771573385,-0.1540497144063314,0.4631756246089935,0.23962587118148804,0.4231756246089935,0.23962587118148804
0.4082071751356125,-0.15527695417404175,0.45689773956934615,-0.16042516628901163,0.4627043306827545,0.21304339170455933,0.42270433068275454,0.21304339170455933
0.4062920331954956,-0.17046040296554565,0.45511034031709036,-0.17051990826924643,0.4623486697673797,0.1995481252670288,0.4223486697673797,0.1995481252670288
0.4051414996385574,-0.17627054452896118,0.4537146578232447,-0.17438185214996338,0.4647413194179535,0.17219889163970947,0.4247413194179535,0.17219889163970947
0.40430929958820344,-0.18090403079986572,0.45252772072951003,-0.17925175031026205,0.4673143029212951,0.17456674575805664,0.42731430292129513,0.17456674575805664
0.40407173037528993,-0.18107986450195312,0.45207631488641103,-0.17971940835316977,0.4675171673297882,0.17320501804351807,0.42751716732978823,0.17320501804351807
0.4032908946275711,-0.18230056762695312,0.4512442191441854,-0.18089399735132852,0.4677171409130096,0.17074531316757202,0.4277171409130096,0.17074531316757202
0.4031434923410416,-0.1799381971359253,0.4511128753423691,-0.17652318874994913,0.468201220035553,0.17704695463180542,0.428201220035553,0.17704695463180542
0.40317320525646205,-0.1781783103942871,0.4509097476800283,-0.1710676153500875,0.4681522846221924,0.17874950170516968,0.4281522846221924,0.17874950170516968
0.4033320963382721,-0.17716652154922485,0.4509574264287948,-0.16747025648752847,0.4676648676395416,0.16994071006774902,0.42766486763954165,0.16994071006774902
0.40366382598876954,-0.17602574825286865,0.45118202666441604,-0.16477360328038534,0.4674201011657715,0.1695423126220703,0.4274201011657715,0.1695423126220703
0.40406164228916164,-0.1730213165283203,0.45146428445974984,-0.1622037092844645,0.4674094319343567,0.16922610998153687,0.4274094319343567,0.16922610998153687
0.40441596210002895,-0.17288559675216675,0.4517888913551966,-0.16343315442403158,0.4673967659473419,0.17114758491516113,0.42739676594734194,0.17114758491516113
0.4046821117401123,-0.17350226640701294,0.45210674305756887,-0.16408737500508627,0.4673990607261657,0.17220324277877808,0.42739906072616574,0.17220324277877808
0.4049566209316254,-0.17214131355285645,0.4524356265862783,-0.1633699337641398,0.4675418138504028,0.17761468887329102,0.4275418138504028,0.17761468887329102
0.4053244113922119,-0.17289334535598755,0.4528765122095744,-0.16873464981714884,0.4674675166606903,0.17722535133361816,0.4274675166606903,0.17722535133361816
0.40641912519931794,-0.17526710033416748,0.45390116075674697,-0.17515142758687338,0.4661085307598114,0.17428076267242432,0.4261085307598114,0.17428076267242432
0.4068791687488556,-0.17534315586090088,0.4543489704529445,-0.17554988463719687,0.465930163860321,0.17148280143737793,0.425930163860321,0.17148280143737793
0.40873005688190456,-0.18097561597824097,0.45645419657230374,-0.18201210101445517,0.4653956294059753,0.16969990730285645,0.4253956294059753,0.16969990730285645
0.40961000025272365,-0.18352770805358887,0.4574489931265513,-0.18464934825897217,0.4651308059692383,0.16649043560028076,0.4251308059692383,0.16649043560028076
0.4102967202663422,-0.18287181854248047,0.45844078461329146,-0.18328803777694702,0.465097039937973,0.18389761447906494,0.42509703993797304,0.18389761447906494
0.41094833314418794,-0.1677722930908203,0.45914403994878134,-0.17260954777399698,0.4650483131408691,0.1951678991317749,0.4250483131408691,0.1951678991317749
0.41203340590000154,-0.15310317277908325,0.45999942620595297,-0.1581826607386271,0.4656143486499786,0.22991341352462769,0.4256143486499786,0.22991341352462769
0.412706133723259,-0.14951789379119873,0.4605524281660716,-0.15433077017466226,0.4659171402454376,0.23865103721618652,0.42591714024543764,0.23865103721618652
0.4128482908010483,-0.137812077999115,0.4606264372666677,-0.14631561438242593,0.466404527425766,0.23642104864120483,0.426404527425766,0.23642104864120483
0.4130017876625061,-0.13794785737991333,0.4606784820556641,-0.1463199257850647,0.4671605229377746,0.23662537336349487,0.4271605229377746,0.23662537336349487
0.41250237524509425,-0.14060378074645996,0.46010586023330685,-0.14799497524897257,0.4672096371650696,0.22993981838226318,0.4272096371650696,0.22993981838226318
0.41175557374954225,-0.14251399040222168,0.45916769305864974,-0.1497622529665629,0.4672112464904785,0.23659706115722656,0.42721124649047854,0.23659706115722656
0.41040749549865724,-0.15622413158416748,0.458119813601176,-0.1608195106188456,0.4664677381515503,0.21281123161315918,0.4264677381515503,0.21281123161315918
0.40989969372749324,-0.1600976586341858,0.4576558808485667,-0.1637773116429647,0.4664382636547088,0.20814430713653564,0.4264382636547088,0.20814430713653564
0.40840102434158326,-0.16935062408447266,0.45628962814807894,-0.1713221867879232,0.4662580192089081,0.17034190893173218,0.4262580192089081,0.17034190893173218
0.4064872682094574,-0.17916661500930786,0.45444015065828963,-0.1792224645614624,0.466418445110321,0.16298747062683105,0.426418445110321,0.16298747062683105
0.4054528892040253,-0.18043285608291626,0.4531170666217804,-0.17976059516270956,0.4652600288391113,0.17362266778945923,0.4252600288391113,0.17362266778945923
0.40387084782123567,-0.17986375093460083,0.45142307281494143,-0.17918652296066284,0.4653227925300598,0.17169570922851562,0.42532279253005983,0.17169570922851562
0.4028908729553223,-0.178350031375885,0.4506742596626282,-0.17773487170537314,0.4660901427268982,0.17526370286941528,0.4260901427268982,0.17526370286941528
0.4023812383413315,-0.1774541139602661,0.4503161996603012,-0.17710439364115396,0.4664170145988464,0.17419803142547607,0.4264170145988464,0.17419803142547607
0.402288493514061,-0.17367148399353027,0.45022483567396804,-0.17016156514485678,0.466406762599945,0.17609363794326782,0.42640676259994503,0.17609363794326782
0.40216457545757295,-0.17239773273468018,0.44985283811887106,-0.16505364576975504,0.4656625390052795,0.17739766836166382,0.4256625390052795,0.17739766836166382
0.4023391276597977,-0.17065662145614624,0.4500222394863765,-0.15967957178751627,0.465268462896347,0.1786629557609558,0.425268462896347,0.1786629557609558
0.4024630904197693,-0.16969197988510132,0.45014932652314504,-0.1593752900759379,0.4644706547260284,0.17885464429855347,0.4244706547260284,0.17885464429855347
0.4028859704732895,-0.1696833372116089,0.45060510337352755,-0.16100633144378662,0.4643721878528595,0.17940878868103027,0.4243721878528595,0.17940878868103027
0.4030618339776993,-0.1696719527244568,0.45082917213439944,-0.16149890422821045,0.4642703831195831,0.17978966236114502,0.4242703831195831,0.17978966236114502
0.40427079498767854,-0.17008674144744873,0.4522676408290863,-0.1630866527557373,0.4644269049167633,0.1800168752670288,0.4244269049167633,0.1800168752670288
0.4049648314714432,-0.17235028743743896,0.45310222009817763,-0.16663499673207602,0.4644016325473785,0.17740684747695923,0.4244016325473785,0.17740684747695923
0.4058234661817551,-0.17514359951019287,0.4539336055517197,-0.1707894206047058,0.4643887281417846,0.1745932698249817,0.42438872814178463,0.1745932698249817
0.4068891376256943,-0.18125832080841064,0.45531451106071474,-0.17921682198842367,0.4644607603549957,0.17182159423828125,0.42446076035499575,0.17182159423828125
0.4095179855823517,-0.18242758512496948,0.4576361020406087,-0.18143423398335776,0.4648880362510681,0.1726817488670349,0.42488803625106814,0.1726817488670349
0.41034154295921327,-0.18367332220077515,0.45839629968007406,-0.18261526028315225,0.4648904502391815,0.17274636030197144,0.42489045023918154,0.17274636030197144
0.41122424304485317,-0.18440431356430054,0.4592968960603078,-0.1826984683672587,0.4652172029018402,0.18064260482788086,0.42521720290184023,0.18064260482788086
0.41197432279586793,-0.1795620322227478,0.46002365549405416,-0.1795099377632141,0.4657826423645019,0.19542694091796875,0.4257826423645019,0.19542694091796875
0.4138380855321884,-0.15652942657470703,0.46196105480194094,-0.16393186648686728,0.46576988697052,0.22069275379180908,0.42576988697052004,0.22069275379180908
0.41552498638629914,-0.145729660987854,0.46334038575490316,-0.15656081835428873,0.4655482172966003,0.23824530839920044,0.4255482172966003,0.23824530839920044
