right_leg_1_x,right_leg_1_y,right_leg_2_x,right_leg_2_y,right_leg_3_x,right_leg_3_y,right_leg_4_x,right_leg_4_y
0.5178352306286494,0.3211486140886943,0.5656592130661011,0.32316088676452637,0.5468315267562867,0.18964004516601562,0.5068315267562866,0.18964004516601562
0.5185439199209214,0.3215399185816447,0.5662841677665711,0.32335829734802246,0.5466758394241333,0.18343836069107056,0.5066758394241333,0.18343836069107056
0.5193514933188756,0.3193657000859578,0.5669031023979187,0.3205770254135132,0.5441468143463135,0.1774505376815796,0.5041468143463135,0.1774505376815796
0.520002097884814,0.31848786274592084,0.5676689624786377,0.3193575143814087,0.5430955076217652,0.1790682077407837,0.5030955076217651,0.1790682077407837
0.5203767975171407,0.3172217806180318,0.5684189975261689,0.3158606290817261,0.5421186470985413,0.18111175298690796,0.5021186470985413,0.18111175298690796
0.5203482220570247,0.3225170373916626,0.5686042785644532,0.3165374994277954,0.5411311769485474,0.18169128894805908,0.5011311769485474,0.18169128894805908
0.5202935248613358,0.3249515891075134,0.568635243177414,0.31728804111480713,0.5403317594528199,0.18331968784332275,0.5003317594528198,0.18331968784332275
0.5196467051903407,0.3313522934913635,0.5680137753486634,0.3178721070289612,0.5398676776885986,0.18575775623321533,0.4998676776885986,0.18575775623321533
0.5192807823419572,0.33077166477839154,0.5677207589149476,0.3182945251464844,0.5401686215400696,0.18565237522125244,0.5001686215400696,0.18565237522125244
0.5188279410203298,0.3298802177111308,0.5673566341400147,0.3190760612487793,0.5405014538764954,0.18350577354431152,0.5005014538764954,0.18350577354431152
0.5179579764604569,0.33236948649088544,0.5664293646812439,0.3239246606826782,0.540532329082489,0.18880027532577515,0.500532329082489,0.18880027532577515
0.5171219120423,0.33093857765197754,0.5656824290752411,0.32392656803131104,0.5412759566307068,0.19767701625823975,0.5012759566307068,0.19767701625823975
0.5165378957986833,0.33153335253397626,0.5649823129177094,0.3261414170265198,0.5414351010322571,0.19735723733901978,0.5014351010322571,0.19735723733901978
0.5163557042678197,0.3306586941083272,0.5647569179534913,0.3271667957305908,0.5415270709991455,0.19781440496444702,0.5015270709991455,0.19781440496444702
0.5152282824118932,0.3245157798131307,0.5637182772159577,0.32504111528396606,0.5418972158432007,0.182267963886261,0.5018972158432007,0.182267963886261
0.5145034650961559,0.3247525890668233,0.5629837393760682,0.32518601417541504,0.5429182434082032,0.17439216375350952,0.5029182434082031,0.17439216375350952
0.5133245100577672,0.3205412030220032,0.5615647315979004,0.3221505880355835,0.5437303566932679,0.1722574234008789,0.5037303566932678,0.1722574234008789
0.5115352630615234,0.31838977336883545,0.5594032585620881,0.3197416663169861,0.5445979619026184,0.17442458868026733,0.5045979619026184,0.17442458868026733
0.5106666346391042,0.3167720635732015,0.5583801746368409,0.31838303804397583,0.545488395690918,0.1758255958557129,0.505488395690918,0.1758255958557129
0.5098909199237823,0.3158778150876363,0.5577303946018219,0.318647563457489,0.5461407685279847,0.2012231945991516,0.5061407685279846,0.2012231945991516
0.5091447939475378,0.32348763942718506,0.5570546865463257,0.32895028591156006,0.549202241897583,0.2250397801399231,0.509202241897583,0.2250397801399231
0.5090450952450435,0.33370286226272583,0.5569032907485962,0.34228336811065674,0.5495220804214478,0.23465406894683838,0.5095220804214478,0.23465406894683838
0.5089260995388032,0.3388172189394633,0.5566420733928681,0.34845077991485596,0.5492995166778565,0.23121368885040283,0.5092995166778564,0.23121368885040283
0.5089773396650951,0.3405076464017232,0.5566762268543244,0.35085010528564453,0.5491400146484375,0.2278681993484497,0.5091400146484375,0.2278681993484497
0.5088813364505769,0.34025780359903973,0.5564720511436463,0.34980690479278564,0.5490388059616089,0.2258601188659668,0.5090388059616089,0.2258601188659668
0.5090784738461177,0.3411286473274231,0.5565731704235077,0.34841471910476685,0.5489563727378846,0.2259213924407959,0.5089563727378845,0.2259213924407959
0.5094877938429515,0.341061810652415,0.5569486796855927,0.3482853174209595,0.5489294910430909,0.2243015170097351,0.5089294910430908,0.2243015170097351
0.5102437049150468,0.33356056610743207,0.5578713595867157,0.338401734828949,0.5491724991798401,0.21778571605682373,0.5091724991798401,0.21778571605682373
0.5114370743433635,0.3255918820699056,0.5592495679855347,0.32750725746154785,0.5473891878128052,0.1946588158607483,0.5073891878128052,0.1946588158607483
0.5127984394629796,0.3217860460281372,0.5603270411491394,0.322146475315094,0.544345178604126,0.1790056824684143,0.504345178604126,0.1790056824684143
0.5136597563823064,0.32098013162612915,0.5610407173633576,0.32113873958587646,0.5431298398971558,0.180952250957489,0.5031298398971558,0.180952250957489
0.5150432497262956,0.3213613033294678,0.5624185979366303,0.3219188451766968,0.5416908645629883,0.18345046043395996,0.5016908645629883,0.18345046043395996
0.5162671764691671,0.3181451956431071,0.5638921439647675,0.31868642568588257,0.5402683997154236,0.18117070198059082,0.5002683997154236,0.18117070198059082
0.517879417538643,0.3177969654401143,0.5659584283828736,0.3175099492073059,0.5391283714771271,0.18279486894607544,0.4991283714771271,0.18279486894607544
0.5189638942480087,0.3254510958989461,0.5672112286090851,0.3186291456222534,0.5374552392959595,0.19161772727966309,0.4974552392959595,0.19161772727966309
0.519242615501086,0.33331912755966187,0.5675805687904358,0.31931865215301514,0.537087150812149,0.19279921054840088,0.497087150812149,0.19279921054840088
0.5192421734333039,0.33426616589228314,0.5676067650318146,0.31965988874435425,0.5364695572853088,0.19718176126480103,0.4964695572853088,0.19718176126480103
0.5191731860240301,0.3333854675292969,0.5673890590667725,0.3201555609703064,0.5365123236179352,0.19716966152191162,0.4965123236179352,0.19716966152191162
0.5191450874010722,0.33360562721888226,0.5672258615493775,0.32140791416168213,0.5365868592262268,0.19641411304473877,0.4965868592262268,0.19641411304473877
0.5189627220233282,0.33578987916310626,0.5669810354709626,0.3260578513145447,0.5366720938682557,0.1968592405319214,0.4966720938682556,0.1968592405319214
0.5186124553283056,0.3349030613899231,0.5667042315006257,0.3269503116607666,0.5367994093894958,0.19455242156982422,0.4967994093894958,0.19455242156982422
0.5181315352519353,0.33234260479609173,0.5664732933044434,0.327089786529541,0.5368955218791961,0.19098126888275146,0.4968955218791961,0.19098126888275146
0.5177787999312083,0.3319716850916545,0.566303300857544,0.32860052585601807,0.5371107244491578,0.18735241889953613,0.4971107244491577,0.18735241889953613
0.5168786456187566,0.33020490407943726,0.5654762268066407,0.32901614904403687,0.5372334206104278,0.18704348802566528,0.4972334206104278,0.18704348802566528
0.5156533281008403,0.3275875250498454,0.5643833458423615,0.3292670249938965,0.5395209276676178,0.18074852228164673,0.4995209276676178,0.18074852228164673
0.5134637961784999,0.31838258107503253,0.5622534334659577,0.32117921113967896,0.5430986070632935,0.17972826957702637,0.5030986070632935,0.17972826957702637
0.5116748174031576,0.309148907661438,0.5605514824390412,0.31184184551239014,0.5444963359832764,0.18003463745117188,0.5044963359832764,0.18003463745117188
0.511086122194926,0.3115009069442749,0.5597632110118866,0.3140125274658203,0.5444724941253662,0.19582146406173706,0.5044724941253662,0.19582146406173706
0.5107682009538015,0.3120056986808777,0.5593431770801545,0.3146165609359741,0.5444025778770447,0.20218443870544434,0.5044025778770447,0.20218443870544434
0.5100891302029292,0.32136104504267377,0.5583971917629242,0.329739511013031,0.5453499937057495,0.2344920039176941,0.5053499937057495,0.2344920039176941
0.5095354874928792,0.3303341070810954,0.5576268911361695,0.3434349298477173,0.5457228207588196,0.2485700249671936,0.5057228207588196,0.2485700249671936
0.5090371082226436,0.3300140102704366,0.5569330334663392,0.3418780565261841,0.5455693984031678,0.24804329872131348,0.5055693984031677,0.24804329872131348
0.5089441895484925,0.3310389518737793,0.5567546367645264,0.3429449796676636,0.5456423544883728,0.2462558150291443,0.5056423544883728,0.2462558150291443
0.5091379195451736,0.33035115400950116,0.5568202018737793,0.34134137630462646,0.5456133270263672,0.2386520504951477,0.5056133270263672,0.2386520504951477
0.50924538175265,0.3304938077926636,0.5568544447422028,0.34036844968795776,0.5455836439132691,0.2363559603691101,0.505583643913269,0.2363559603691101
0.5091164271036784,0.3266451160113017,0.556746917963028,0.3336401581764221,0.5453596496582032,0.21563446521759033,0.5053596496582031,0.21563446521759033
0.5091912309328716,0.32657267649968463,0.5568572163581849,0.3324713110923767,0.5447949552536011,0.20052313804626465,0.5047949552536011,0.20052313804626465
0.5098373254140218,0.3240591684977214,0.5574972212314606,0.32700419425964355,0.541503586769104,0.18921250104904175,0.501503586769104,0.18921250104904175
0.5119882335265478,0.32450205087661743,0.5598024606704712,0.32607322931289673,0.5388739192485809,0.16985881328582764,0.4988739192485809,0.16985881328582764
0.5136076321204504,0.3210938572883606,0.5613974511623383,0.3221852779388428,0.5383011782169342,0.17226463556289673,0.4983011782169342,0.17226463556289673
0.5143028656641643,0.32065091530481976,0.5621747851371766,0.321685254573822,0.537995525598526,0.17286789417266846,0.497995525598526,0.17286789417266846
0.5154428591330846,0.325825293858846,0.5635781466960907,0.32189828157424927,0.5374280297756195,0.17887157201766968,0.4974280297756195,0.17887157201766968
0.5159270425637563,0.3273647427558899,0.5641887366771698,0.32249510288238525,0.5370203340053558,0.1820974349975586,0.4970203340053558,0.1820974349975586
0.5161236037810644,0.33670522769292194,0.5643217444419861,0.3252090811729431,0.5367387020587921,0.1843457818031311,0.4967387020587921,0.1843457818031311
0.5162931442260743,0.34070547421773273,0.5642578780651093,0.3272045850753784,0.536624082326889,0.18393898010253906,0.496624082326889,0.18393898010253906
0.5160607308149339,0.3429625431696574,0.56393261551857,0.33215200901031494,0.5363794946670533,0.184922993183136,0.4963794946670532,0.184922993183136
0.5155299911896388,0.34437044461568195,0.5633261680603028,0.3360487222671509,0.5364651465415954,0.18556267023086548,0.4964651465415954,0.18556267023086548
0.5152447432279588,0.3456624945004781,0.5630502283573151,0.33899253606796265,0.5364900612831116,0.18689852952957153,0.4964900612831116,0.18689852952957153
0.5144007762273153,0.34661926825841266,0.5624222040176392,0.3410504460334778,0.5366562986373901,0.1901949644088745,0.4966562986373901,0.1901949644088745
0.5129033833742143,0.3458417256673177,0.5613896727561951,0.3419349789619446,0.5369024360179901,0.19122153520584106,0.4969024360179901,0.19122153520584106
0.5112366735935212,0.34090755383173627,0.5598070204257966,0.34067225456237793,0.5369502389431,0.19040930271148682,0.4969502389431,0.19040930271148682
0.509580225745837,0.3300764560699463,0.5580576539039612,0.3317031264305115,0.5370094263553619,0.1848352551460266,0.4970094263553619,0.1848352551460266
0.5087295184532802,0.32856855789820355,0.5570834755897522,0.33092570304870605,0.5373067045211792,0.1836351752281189,0.4973067045211792,0.1836351752281189
0.5074664612611135,0.3239795168240865,0.555655974149704,0.3267138600349426,0.5383280301094056,0.18192321062088013,0.4983280301094055,0.18192321062088013
0.5054947892824809,0.31757716337839764,0.5534659206867218,0.3191000819206238,0.5385490143299103,0.1821017861366272,0.4985490143299103,0.1821017861366272
0.5040750811497371,0.3178071975708008,0.5521635293960572,0.320060133934021,0.5386770153045654,0.18263083696365356,0.4986770153045654,0.18263083696365356
0.5037347733974458,0.32521845897038776,0.5516737133264542,0.3295186161994934,0.5385620379447937,0.20291954278945923,0.4985620379447937,0.20291954278945923
0.5036228507757188,0.33903753757476807,0.5513199299573899,0.3495337963104248,0.5384929561614991,0.234291672706604,0.498492956161499,0.234291672706604
0.5032415052254995,0.33825822671254474,0.5508060932159424,0.3482851982116699,0.5385077381134034,0.23659467697143555,0.4985077381134033,0.23659467697143555
0.5032513002554576,0.34390602509180707,0.5507286369800568,0.3564286231994629,0.5384715282917022,0.24965012073516846,0.4984715282917022,0.24965012073516846
0.5033278226852418,0.3451554576555888,0.5507755756378174,0.3575616478919983,0.5383352124691009,0.25257062911987305,0.4983352124691009,0.25257062911987305
0.5033494591712953,0.3443472584088643,0.550801369547844,0.3551977872848511,0.5383881711959839,0.25226783752441406,0.4983881711959839,0.25226783752441406
0.503620108962059,0.34148218234380084,0.5511095851659775,0.35084909200668335,0.5385427260398865,0.24560201168060303,0.4985427260398865,0.24560201168060303
0.5040922472874324,0.3330202301343282,0.5517183125019074,0.33832019567489624,0.5377091848850251,0.21236646175384521,0.497709184885025,0.21236646175384521
0.504424731930097,0.329583744208018,0.5521350383758545,0.3338087201118469,0.5373828792572021,0.20216095447540283,0.4973828792572021,0.20216095447540283
0.5052517662445705,0.3273539940516154,0.552996563911438,0.330417275428772,0.5360270822048188,0.17973428964614868,0.4960270822048187,0.17973428964614868
0.5058181395133337,0.326485554377238,0.5535183429718018,0.329092800617218,0.5353593015670776,0.17839103937149048,0.4953593015670776,0.17839103937149048
0.5067770640055339,0.32372937599817914,0.5544552683830262,0.3252789378166199,0.5319397830963135,0.17517054080963135,0.4919397830963135,0.17517054080963135
0.5086058139801026,0.3173135320345561,0.556586104631424,0.3177167773246765,0.5316935861110688,0.176996111869812,0.4916935861110687,0.176996111869812
0.5094431698322297,0.32029451926549274,0.5578138113021851,0.32068419456481934,0.5317835891246795,0.1812404990196228,0.4917835891246795,0.1812404990196228
0.51014796992143,0.3279279867808024,0.5586537301540375,0.3208119869232178,0.5309969866275787,0.18358808755874634,0.4909969866275787,0.18358808755874634
0.5104942331711452,0.3299845854441325,0.559071558713913,0.3217746615409851,0.5303239905834198,0.1843300461769104,0.4903239905834198,0.1843300461769104
0.5104119340578716,0.33890946706136066,0.5589058876037598,0.32630348205566406,0.5303830587863922,0.18489807844161987,0.4903830587863922,0.18489807844161987
0.5100907693306606,0.34009893735249835,0.5584479749202729,0.32666438817977905,0.5300528490543365,0.1853257417678833,0.4900528490543365,0.1853257417678833
0.5090883880853654,0.3410150607426961,0.5571228742599488,0.3289220333099365,0.5297547364234924,0.1843663454055786,0.4897547364234924,0.1843663454055786
0.508110444744428,0.33982712030410767,0.5561073899269104,0.3297564387321472,0.5289706969261169,0.18344569206237793,0.4889706969261169,0.18344569206237793
0.5075511296590169,0.3391345739364624,0.5556744813919068,0.3299746513366699,0.529108830690384,0.18289804458618164,0.4891088306903839,0.18289804458618164
0.5067631016174953,0.3375784953435262,0.5551371455192566,0.3292067050933838,0.5292151355743409,0.18322676420211792,0.4892151355743408,0.18322676420211792
0.5055883040030797,0.3344266215960185,0.5542788684368134,0.3292784094810486,0.528947182893753,0.18342775106430054,0.488947182893753,0.18342775106430054
0.5039286474386852,0.3294205864270528,0.5527469545602799,0.32936108112335205,0.5289761507511139,0.18506008386611938,0.4889761507511139,0.18506008386611938
0.502287816007932,0.3275068402290344,0.5508609741926194,0.3293955326080322,0.5297446036338807,0.17939835786819458,0.4897446036338806,0.17939835786819458
0.5007461418708166,0.3224005301793416,0.5489645630121232,0.3240528106689453,0.5318765127658844,0.18001633882522583,0.4918765127658844,0.18001633882522583
0.5000808993975322,0.3216410477956136,0.5480854839086533,0.323001503944397,0.5318443858623504,0.18031877279281616,0.4918443858623504,0.18031877279281616
0.4991975436607997,0.3205125729242961,0.547150868177414,0.32191914319992065,0.5329552972316742,0.18053698539733887,0.4929552972316742,0.18053698539733887
0.4990822583436966,0.32689181963602704,0.5470516413450242,0.3303068280220032,0.5330555522441864,0.18890982866287231,0.4930555522441864,0.18890982866287231
0.49864629010359446,0.3360430796941121,0.5463828325271607,0.34315377473831177,0.5330665493011474,0.21444672346115112,0.4930665493011474,0.21444672346115112
0.4985827565193176,0.3422260085741679,0.5462080866098403,0.35192227363586426,0.5330508136749267,0.23448944091796875,0.4930508136749267,0.23448944091796875
0.4987002273400625,0.34647854169209796,0.546218428015709,0.3577306866645813,0.5328601682186126,0.24137437343597412,0.4928601682186126,0.24137437343597412
0.49886692663033805,0.3486138979593913,0.5462695688009263,0.35943150520324707,0.5326442503929139,0.24289095401763916,0.4926442503929138,0.24289095401763916
0.4991618206103643,0.3460192879041036,0.546534749865532,0.35547173023223877,0.5326149845123291,0.23355704545974731,0.4926149845123291,0.23355704545974731
0.4995313743750255,0.3453275163968404,0.546956005692482,0.3547424077987671,0.5324500286579132,0.22899484634399414,0.4924500286579132,0.22899484634399414
0.49991463224093113,0.34540144602457684,0.547393637895584,0.35417282581329346,0.5324325048923492,0.225783109664917,0.4924325048923492,0.225783109664917
0.5004286130269369,0.3354240457216899,0.5479807138442994,0.33958274126052856,0.5321474456787109,0.19906854629516602,0.4921474456787109,0.19906854629516602
0.5013831963141759,0.3249642451604207,0.548865231871605,0.32507991790771484,0.530691989660263,0.19351357221603394,0.490691989660263,0.19351357221603394
0.5018187721570333,0.32424338658650714,0.5492885738611222,0.3240366578102112,0.5290495538711548,0.18860143423080444,0.4890495538711548,0.18860143423080444
0.5041783362627029,0.31695141394933063,0.5519024759531022,0.31591492891311646,0.5282568418979645,0.17262905836105347,0.4882568418979645,0.17262905836105347
0.5052879860003789,0.31422901153564453,0.5531269788742066,0.31310737133026123,0.528075703382492,0.16620570421218872,0.488075703382492,0.16620570421218872
0.5065848489602407,0.3162957429885864,0.55472891330719,0.3158795237541199,0.5282090091705323,0.17510104179382324,0.4882090091705322,0.17510104179382324
0.5073397467533748,0.32255319754282635,0.5555354535579682,0.31771594285964966,0.5282680773735046,0.17441123723983765,0.4882680773735046,0.17441123723983765
0.5079654465119045,0.33673785130182904,0.5559314668178559,0.33165836334228516,0.5285352551937104,0.1773310899734497,0.4885352551937103,0.1773310899734497
0.5083987226088842,0.3408563534418742,0.5562450170516968,0.33604347705841064,0.528566130399704,0.17818564176559448,0.488566130399704,0.17818564176559448
0.5084045837322871,0.3451808492342631,0.5561827301979065,0.33667731285095215,0.5285255098342895,0.17406541109085083,0.4885255098342895,0.17406541109085083
0.5083551764488221,0.34530800580978394,0.55603187084198,0.33693593740463257,0.5285574877262115,0.17481213808059692,0.4885574877262115,0.17481213808059692
0.5077093452215194,0.34461383024851483,0.5553128302097321,0.3372226357460022,0.5282221817970276,0.17463833093643188,0.4882221817970276,0.17463833093643188
0.5065798123677572,0.3429894844690959,0.5539919316768647,0.33574122190475464,0.5282232844829559,0.17537283897399902,0.4882232844829559,0.17537283897399902
0.5058321317036947,0.33458511034647626,0.5535444498062134,0.3299897313117981,0.5282239699363708,0.17585068941116333,0.4882239699363708,0.17585068941116333
0.5054120679696401,0.3325430353482564,0.5531682550907135,0.32886338233947754,0.5283268177509308,0.176191508769989,0.4883268177509308,0.176191508769989
0.5041782319545747,0.3267062505086263,0.5520668357610703,0.3247346878051758,0.5283910119533539,0.169916570186615,0.4883910119533539,0.169916570186615
0.5023930331071218,0.32072168588638306,0.550345915555954,0.3206658363342285,0.528571435213089,0.16473239660263062,0.488571435213089,0.16473239660263062
0.5007812440395356,0.32091166575749713,0.5484454214572907,0.32158392667770386,0.5290213310718536,0.17396396398544312,0.4890213310718536,0.17396396398544312
0.4989752978086472,0.32149070501327515,0.546527522802353,0.32216793298721313,0.5298278713226318,0.1748412847518921,0.4898278713226318,0.1748412847518921
0.4984576463699341,0.32288028796513873,0.54624103307724,0.32349544763565063,0.5315682971477508,0.18081778287887573,0.4915682971477508,0.18081778287887573
0.4982511609792709,0.3232453266779582,0.5461861222982406,0.3235950469970703,0.5329778575897217,0.1825658679008484,0.4929778575897217,0.1825658679008484
0.49816117783387504,0.3333483537038167,0.5460975199937821,0.33685827255249023,0.5330098056793213,0.20159655809402466,0.4930098056793213,0.20159655809402466
0.4975411007801692,0.3422904411951701,0.5452293634414673,0.3496345281600952,0.5338135743141174,0.2257823944091797,0.4938135743141174,0.2257823944091797
0.49770535131295524,0.3512974778811137,0.545388463139534,0.36227452754974365,0.5343003952503204,0.24025613069534302,0.4943003952503204,0.24025613069534302
0.49783556262652073,0.3509413997332255,0.5455217987298965,0.3612580895423889,0.5342843616008758,0.2399929165840149,0.4942843616008758,0.2399929165840149
0.4983242362737656,0.34767067432403564,0.5460433691740036,0.3563476800918579,0.5333865666389465,0.23083680868148804,0.4933865666389465,0.23083680868148804
0.4985965102910996,0.3466741442680359,0.5463638484477997,0.3548471927642822,0.5331810796260834,0.23230743408203125,0.4931810796260834,0.23230743408203125
0.5002644866704942,0.3439134359359741,0.5482613325119019,0.35091352462768555,0.5335403764247894,0.2173648476600647,0.4935403764247894,0.2173648476600647
0.501239608724912,0.33908029397328693,0.5493769973516465,0.3447955846786499,0.5335327768325805,0.2133786678314209,0.4935327768325805,0.2133786678314209
0.5020437449216844,0.33356475830078125,0.5501538842916489,0.3379189372062683,0.5339064383506775,0.20200461149215698,0.4939064383506775,0.20200461149215698
0.5037398844957353,0.3228246768315633,0.5521652579307557,0.3248661756515503,0.5336232566833496,0.1869441270828247,0.4936232566833496,0.1869441270828247
0.5057542184988658,0.31955911715825397,0.5538723349571228,0.3205524682998657,0.5331902289390564,0.18114322423934937,0.4931902289390564,0.18114322423934937
0.5064510564009349,0.31844280163447064,0.5545058131217957,0.3195008635520935,0.5327242398262024,0.17934846878051758,0.4927242398262024,0.17934846878051758
0.5073695490757625,0.31900737682978314,0.5554422020912171,0.32071322202682495,0.5331149482727051,0.1839333176612854,0.4931149482727051,0.1839333176612854
0.5080729881922404,0.3205421566963196,0.5561223208904267,0.32059425115585327,0.5333212399482727,0.18579047918319702,0.4933212399482727,0.18579047918319702
0.5100840240716935,0.3286656936009725,0.558206993341446,0.32126325368881226,0.533093878030777,0.18653398752212524,0.493093878030777,0.18653398752212524
0.5111557851235072,0.33260802427927655,0.5589711844921113,0.3217768669128418,0.5325092458724975,0.18611621856689453,0.4925092458724975,0.18611621856689453
0.5110103497902553,0.33724339803059894,0.5586495280265809,0.32452017068862915,0.5323277497291565,0.1827143430709839,0.4923277497291565,0.1827143430709839
0.5108935495217641,0.33964697519938153,0.5584468722343445,0.32647472620010376,0.5322572672367096,0.18253207206726074,0.4922572672367096,0.18253207206726074
0.510713662703832,0.33999399344126385,0.5582262754440308,0.3289363384246826,0.5322591745853424,0.18329548835754395,0.4922591745853424,0.18329548835754395
0.5106169243653615,0.3392121394475301,0.5580933272838593,0.3285676836967468,0.5325192296504974,0.1835942268371582,0.4925192296504974,0.1835942268371582
0.510494198401769,0.3363645672798157,0.558029192686081,0.3284960985183716,0.5329432272911072,0.18815648555755615,0.4929432272911072,0.18815648555755615
0.5100027879079183,0.3324765165646871,0.5576647698879242,0.32852405309677124,0.5330376708507538,0.18834716081619263,0.4930376708507538,0.18834716081619263
